0.000000000000000000e+00,1.492044824218750000e+04
3.333333333333333287e-02,1.486527929687500000e+04
6.666666666666666574e-02,1.493936718750000000e+04
1.000000000000000056e-01,1.500759375000000000e+04
1.333333333333333315e-01,1.507094628906250000e+04
1.666666666666666574e-01,1.508279003906250000e+04
2.000000000000000111e-01,1.508000878906250000e+04
2.333333333333333370e-01,1.507155566406250000e+04
2.666666666666666630e-01,1.506000585937500000e+04
2.999999999999999889e-01,1.504600976562500000e+04
3.333333333333333148e-01,1.502960156250000000e+04
3.666666666666666408e-01,1.501073437500000000e+04
4.000000000000000222e-01,1.498953515625000000e+04
4.333333333333333481e-01,1.496640136718750000e+04
4.666666666666666741e-01,1.494184082031250000e+04
5.000000000000000000e-01,1.491613574218750000e+04
5.333333333333333259e-01,1.488909863281250000e+04
5.666666666666666519e-01,1.485997265625000000e+04
5.999999999999999778e-01,1.482751953125000000e+04
6.333333333333333037e-01,1.479005664062500000e+04
6.666666666666666297e-01,1.474546289062500000e+04
6.999999999999999556e-01,1.469129296875000000e+04
7.333333333333332815e-01,1.462535742187500000e+04
7.666666666666666075e-01,1.454703320312500000e+04
8.000000000000000444e-01,1.445904687500000000e+04
8.333333333333333703e-01,1.436808496093750000e+04
8.666666666666666963e-01,1.428244335937500000e+04
9.000000000000000222e-01,1.420797656250000000e+04
9.333333333333333481e-01,1.414643066406250000e+04
9.666666666666666741e-01,1.409674218750000000e+04
1.000000000000000000e+00,1.405686132812500000e+04
1.033333333333333215e+00,1.402475781250000000e+04
1.066666666666666652e+00,1.399874609375000000e+04
1.100000000000000089e+00,1.397750390625000000e+04
1.133333333333333304e+00,1.396001660156250000e+04
1.166666666666666741e+00,1.394551660156250000e+04
1.199999999999999956e+00,1.393341503906250000e+04
1.233333333333333393e+00,1.392326562500000000e+04
1.266666666666666607e+00,1.391472753906250000e+04
1.300000000000000044e+00,1.390753613281250000e+04
1.333333333333333259e+00,1.390149316406250000e+04
1.366666666666666696e+00,1.389644238281250000e+04
1.399999999999999911e+00,1.389226367187500000e+04
1.433333333333333348e+00,1.388886425781250000e+04
1.466666666666666563e+00,1.388616894531250000e+04
1.500000000000000000e+00,1.388412207031250000e+04
1.533333333333333215e+00,1.388267773437500000e+04
1.566666666666666652e+00,1.388180273437500000e+04
1.600000000000000089e+00,1.388147070312500000e+04
1.633333333333333304e+00,1.388166308593750000e+04
1.666666666666666741e+00,1.388236718750000000e+04
1.699999999999999956e+00,1.388357617187500000e+04
1.733333333333333393e+00,1.388529101562500000e+04
1.766666666666666607e+00,1.388751953125000000e+04
1.800000000000000044e+00,1.389027636718750000e+04
1.833333333333333259e+00,1.389358203125000000e+04
1.866666666666666696e+00,1.389747167968750000e+04
1.899999999999999911e+00,1.390198925781250000e+04
1.933333333333333348e+00,1.390719238281250000e+04
1.966666666666666563e+00,1.391315722656250000e+04
2.000000000000000000e+00,1.391997656250000000e+04
2.033333333333333215e+00,1.392776660156250000e+04
2.066666666666666430e+00,1.393667089843750000e+04
2.100000000000000089e+00,1.394685839843750000e+04
2.133333333333333304e+00,1.395853417968750000e+04
2.166666666666666519e+00,1.397193066406250000e+04
2.200000000000000178e+00,1.398731250000000000e+04
2.233333333333333393e+00,1.400495605468750000e+04
2.266666666666666607e+00,1.402513281250000000e+04
2.299999999999999822e+00,1.404807031250000000e+04
2.333333333333333481e+00,1.407387695312500000e+04
2.366666666666666696e+00,1.410247558593750000e+04
2.399999999999999911e+00,1.413349414062500000e+04
2.433333333333333126e+00,1.416621289062500000e+04
2.466666666666666785e+00,1.419958984375000000e+04
2.500000000000000000e+00,1.423242187500000000e+04
2.533333333333333215e+00,1.426363574218750000e+04
2.566666666666666430e+00,1.429255078125000000e+04
2.600000000000000089e+00,1.431899707031250000e+04
2.633333333333333304e+00,1.434320507812500000e+04
2.666666666666666519e+00,1.436559667968750000e+04
2.700000000000000178e+00,1.438659765625000000e+04
2.733333333333333393e+00,1.440653222656250000e+04
2.766666666666666607e+00,1.442562207031250000e+04
2.799999999999999822e+00,1.444401269531250000e+04
2.833333333333333481e+00,1.446180371093750000e+04
2.866666666666666696e+00,1.447906347656250000e+04
2.899999999999999911e+00,1.449584082031250000e+04
2.933333333333333126e+00,1.451216503906250000e+04
2.966666666666666785e+00,1.452805957031250000e+04
3.000000000000000000e+00,1.454352734375000000e+04
3.033333333333333215e+00,1.455857226562500000e+04
3.066666666666666430e+00,1.457318066406250000e+04
3.100000000000000089e+00,1.458733593750000000e+04
3.133333333333333304e+00,1.460102929687500000e+04
3.166666666666666519e+00,1.461423437500000000e+04
3.200000000000000178e+00,1.462694335937500000e+04
3.233333333333333393e+00,1.463913476562500000e+04
3.266666666666666607e+00,1.465080078125000000e+04
3.299999999999999822e+00,1.466193066406250000e+04
3.333333333333333481e+00,1.467252246093750000e+04
3.366666666666666696e+00,1.468257128906250000e+04
3.399999999999999911e+00,1.469208300781250000e+04
3.433333333333333126e+00,1.470105859375000000e+04
3.466666666666666785e+00,1.470951074218750000e+04
3.500000000000000000e+00,1.471744238281250000e+04
3.533333333333333215e+00,1.472487304687500000e+04
3.566666666666666430e+00,1.473180859375000000e+04
3.600000000000000089e+00,1.473826562500000000e+04
3.633333333333333304e+00,1.474425781250000000e+04
3.666666666666666519e+00,1.474979785156250000e+04
3.699999999999999734e+00,1.475489453125000000e+04
3.733333333333333393e+00,1.475957519531250000e+04
3.766666666666666607e+00,1.476383886718750000e+04
3.799999999999999822e+00,1.476770605468750000e+04
3.833333333333333481e+00,1.477118261718750000e+04
3.866666666666666696e+00,1.477428710937500000e+04
3.899999999999999911e+00,1.477702832031250000e+04
3.933333333333333126e+00,1.477940625000000000e+04
3.966666666666666785e+00,1.478144531250000000e+04
4.000000000000000000e+00,1.478314062500000000e+04
4.033333333333333215e+00,1.478450878906250000e+04
4.066666666666666430e+00,1.478554687500000000e+04
4.099999999999999645e+00,1.478627343750000000e+04
4.133333333333332860e+00,1.478667871093750000e+04
4.166666666666666963e+00,1.478678320312500000e+04
4.200000000000000178e+00,1.478658007812500000e+04
4.233333333333333393e+00,1.478607324218750000e+04
4.266666666666666607e+00,1.478526953125000000e+04
4.299999999999999822e+00,1.478416894531250000e+04
4.333333333333333037e+00,1.478277148437500000e+04
4.366666666666666252e+00,1.478108300781250000e+04
4.400000000000000355e+00,1.477909765625000000e+04
4.433333333333333570e+00,1.477681640625000000e+04
4.466666666666666785e+00,1.477424316406250000e+04
4.500000000000000000e+00,1.477137304687500000e+04
4.533333333333333215e+00,1.476820410156250000e+04
4.566666666666666430e+00,1.476473925781250000e+04
4.599999999999999645e+00,1.476096679687500000e+04
4.633333333333332860e+00,1.475689843750000000e+04
4.666666666666666963e+00,1.475251562500000000e+04
4.700000000000000178e+00,1.474782910156250000e+04
4.733333333333333393e+00,1.474282910156250000e+04
4.766666666666666607e+00,1.473751855468750000e+04
4.799999999999999822e+00,1.473188574218750000e+04
4.833333333333333037e+00,1.472593847656250000e+04
4.866666666666666252e+00,1.471966796875000000e+04
4.900000000000000355e+00,1.471307910156250000e+04
4.933333333333333570e+00,1.470616406250000000e+04
4.966666666666666785e+00,1.469892675781250000e+04
5.000000000000000000e+00,1.469136718750000000e+04
5.033333333333333215e+00,1.468348730468750000e+04
5.066666666666666430e+00,1.467528417968750000e+04
5.099999999999999645e+00,1.466677246093750000e+04
5.133333333333332860e+00,1.465794824218750000e+04
