0.000000000000000000e+00,-2.385398000478744507e-01
3.333333333333333287e-02,-3.325953781604766846e-01
6.666666666666666574e-02,-3.990707397460937500e-01
1.000000000000000056e-01,-4.019921123981475830e-01
1.333333333333333315e-01,-3.674028813838958740e-01
1.666666666666666574e-01,-3.228638172149658203e-01
2.000000000000000111e-01,-2.765443325042724609e-01
2.333333333333333370e-01,-2.316776961088180542e-01
2.666666666666666630e-01,-1.898773610591888428e-01
2.999999999999999889e-01,-1.521192789077758789e-01
3.333333333333333148e-01,-1.190277189016342163e-01
3.666666666666666408e-01,-9.092280268669128418e-02
4.000000000000000222e-01,-6.775449216365814209e-02
4.333333333333333481e-01,-4.903189465403556824e-02
4.666666666666666741e-01,-3.384020924568176270e-02
5.000000000000000000e-01,-2.099579945206642151e-02
5.333333333333333259e-01,-9.241472929716110229e-03
5.666666666666666519e-01,2.637252910062670708e-03
5.999999999999999778e-01,1.583354547619819641e-02
6.333333333333333037e-01,3.160575032234191895e-02
6.666666666666666297e-01,5.129550769925117493e-02
6.999999999999999556e-01,7.617485523223876953e-02
7.333333333333332815e-01,1.070468872785568237e-01
7.666666666666666075e-01,1.436274349689483643e-01
8.000000000000000444e-01,1.840903311967849731e-01
8.333333333333333703e-01,2.254774570465087891e-01
8.666666666666666963e-01,2.649998366832733154e-01
9.000000000000000222e-01,3.010112941265106201e-01
9.333333333333333481e-01,3.329530060291290283e-01
9.666666666666666741e-01,3.608356714248657227e-01
1.000000000000000000e+00,3.848649263381958008e-01
1.033333333333333215e+00,4.052736461162567139e-01
1.066666666666666652e+00,4.222766160964965820e-01
1.100000000000000089e+00,4.360619485378265381e-01
1.133333333333333304e+00,4.467948377132415771e-01
1.166666666666666741e+00,4.546280205249786377e-01
1.199999999999999956e+00,4.597049355506896973e-01
1.233333333333333393e+00,4.621655344963073730e-01
1.266666666666666607e+00,4.621500372886657715e-01
1.300000000000000044e+00,4.597986340522766113e-01
1.333333333333333259e+00,4.552545547485351562e-01
1.366666666666666696e+00,4.486626982688903809e-01
1.399999999999999911e+00,4.401705265045166016e-01
1.433333333333333348e+00,4.299256503582000732e-01
1.466666666666666563e+00,4.180749058723449707e-01
1.500000000000000000e+00,4.047637283802032471e-01
1.533333333333333215e+00,3.901330530643463135e-01
1.566666666666666652e+00,3.743203878402709961e-01
1.600000000000000089e+00,3.574562370777130127e-01
1.633333333333333304e+00,3.396612703800201416e-01
1.666666666666666741e+00,3.210465610027313232e-01
1.699999999999999956e+00,3.017126619815826416e-01
1.733333333333333393e+00,2.817464470863342285e-01
1.766666666666666607e+00,2.612214982509613037e-01
1.800000000000000044e+00,2.401968985795974731e-01
1.833333333333333259e+00,2.187142074108123779e-01
1.866666666666666696e+00,1.968002915382385254e-01
1.899999999999999911e+00,1.744663715362548828e-01
1.933333333333333348e+00,1.517062485218048096e-01
1.966666666666666563e+00,1.284985095262527466e-01
2.000000000000000000e+00,1.048078462481498718e-01
2.033333333333333215e+00,8.058664202690124512e-02
2.066666666666666430e+00,5.577853322029113770e-02
2.100000000000000089e+00,3.032271936535835266e-02
2.133333333333333304e+00,4.166566301137208939e-03
2.166666666666666519e+00,-2.272548712790012360e-02
2.200000000000000178e+00,-5.034909024834632874e-02
2.233333333333333393e+00,-7.863311469554901123e-02
2.266666666666666607e+00,-1.074054017663002014e-01
2.299999999999999822e+00,-1.363481134176254272e-01
2.333333333333333481e+00,-1.649682819843292236e-01
2.366666666666666696e+00,-1.925834268331527710e-01
2.399999999999999911e+00,-2.183707952499389648e-01
2.433333333333333126e+00,-2.414862960577011108e-01
